YYYY  MM  tt     ID_01     ID_02     ID_03     ID_04     ID_05     ID_06     ID_07     ID_08     ID_09     ID_10     ID_11     ID_12     ID_13     ID_14     ID_15     ID_16     ID_17     ID_18     ID_19     ID_20     ID_21     ID_22     ID_23     ID_24     ID_25     ID_26     ID_27     ID_28     ID_29     ID_30     ID_31     ID_32     ID_33     ID_34     ID_35     ID_36     ID_37     ID_38     ID_39     ID_40     ID_41     ID_42     ID_43     ID_44     ID_45     ID_46     ID_47     ID_48     ID_49     ID_50     ID_51     ID_52     ID_53     ID_54     ID_55     ID_56
1983  08  56    244.43  -9999.00  -9999.00    310.98    276.65    312.41  -9999.00    325.34    259.65    270.94  -9999.00    222.31    246.91  -9999.00  -9999.00    302.78    288.60    279.84    295.94    309.28    261.90    222.62    247.67    267.62    254.84    276.99    282.40    242.49    297.42    303.11    310.82    307.88    255.22    263.21    329.95    254.27    259.94    292.13    273.38    303.43    294.75    262.03  -9999.00    255.65    254.41    309.49    257.56    287.33    319.35    251.16    265.64  -9999.00    286.84    268.23    279.71    320.04
1983  09  57    231.74  -9999.00  -9999.00    268.75    254.14    269.68  -9999.00    278.35    235.13    242.56  -9999.00    216.13    226.67  -9999.00  -9999.00    242.58    228.26    231.10    231.37    265.38    233.53    229.42    201.25    236.98    235.78    207.86    193.89    232.80    246.20    209.21    250.99    272.55    220.41    237.15    283.12    221.77    224.64    197.03    233.24    267.77    244.62    226.13  -9999.00    236.20    223.62    225.97    228.10    259.97    270.27    214.00    232.94  -9999.00    212.92    225.80    204.98    254.30
1983  10  58    199.54  -9999.00  -9999.00    220.09    193.77    202.75  -9999.00    205.12    152.47    167.87  -9999.00    183.51    190.40  -9999.00  -9999.00    159.32    157.73    156.54    150.39    181.54    166.31    205.24    127.68    160.34    148.36    138.40    129.14    197.60    165.10    144.59    178.58    200.70    144.52    159.85    218.72    150.47    175.87    145.89    144.55    190.98    152.48    152.96  -9999.00    152.96    182.66    157.89    183.05    219.94    202.92    140.79    166.78  -9999.00    136.24    155.24    141.81    177.68
1983  11  59    150.34  -9999.00  -9999.00    167.56    138.57    127.41  -9999.00    143.65    104.43    109.72  -9999.00    167.40    148.85  -9999.00  -9999.00     91.93    102.86    106.53    102.82    136.13    121.87    159.22     74.80    106.62     99.74     82.08     86.89    147.96    118.82     87.04    122.61    130.65     86.47    106.55    168.51     87.54    137.91     86.00    102.14    154.17     79.13     95.09  -9999.00    106.19    141.59    106.53    132.36    178.81    132.86     81.77    123.53  -9999.00     64.75    110.81     84.39    119.18
1983  12  60    128.08  -9999.00  -9999.00    140.63    117.87    103.32  -9999.00    115.06     78.93     87.59  -9999.00    136.74    124.23  -9999.00  -9999.00     77.66     93.11     88.99     98.71    116.19     94.66    132.01     59.73     86.29     76.30     66.96     71.65    123.50    101.40     74.04    106.33     97.73     67.23     82.56    143.53     68.50    112.73     72.08     82.73    124.80     65.24     77.82  -9999.00     79.85    117.90     89.38    107.36    150.46    100.15     60.49    101.75  -9999.00     56.96     91.06     79.65     98.48
1984  01  61    146.28  -9999.00  -9999.00    163.91    144.33    142.10  -9999.00    142.31     95.32    101.79  -9999.00    153.21    141.18  -9999.00  -9999.00     99.52    118.41    115.47    114.91    139.04    121.39    139.40     71.12    102.18     91.36     88.57     84.78    142.45    130.19     83.47    122.85    133.14     86.04    102.65    166.20     88.68    120.99     84.51    108.81    149.61     92.85     99.75  -9999.00     93.97    129.79    100.38    134.16    155.92    137.89     80.51    113.63  -9999.00     68.65    108.32     91.33    116.31
1984  02  62    185.58  -9999.00  -9999.00    218.91    182.16    175.53  -9999.00    185.23    120.35    140.71  -9999.00    196.08    185.58  -9999.00  -9999.00    142.72    147.57    154.17    144.20    173.09    153.33    188.89    111.53    135.68    116.12    128.88    126.51    184.19    163.77    129.33    159.45    178.96    116.14    133.26    218.86    120.34    169.36    127.06    141.61    192.67    120.64    129.59  -9999.00    119.58    177.48    142.54    170.86    216.69    182.12    114.29    149.70  -9999.00     99.23    136.71    133.30    163.69
1984  03  63    229.97  -9999.00  -9999.00    279.89    207.78    239.43  -9999.00    231.60    163.02    172.96  -9999.00    260.27    242.89  -9999.00  -9999.00    181.25    188.40    185.96    190.87    207.95    180.30    238.88    156.71    172.14    161.48    184.05    191.70    223.31    201.15    165.05    199.77    226.11    165.47    167.89    268.49    176.84    212.44    169.52    176.02    215.08    168.24    176.25  -9999.00    161.62    229.90    180.86    200.25    263.31    224.89    166.11    185.54  -9999.00    148.62    172.94    189.85    206.20
1984  04  64    268.60  -9999.00  -9999.00    315.55    269.01    291.86  -9999.00    292.26    216.36    232.33  -9999.00    293.71    265.17  -9999.00  -9999.00    242.74    214.99    213.17    209.52    257.12    213.46    299.49    197.62    228.76    205.17    228.54    234.94    280.15    234.86    255.95    246.17    278.20    204.15    223.45    318.43    218.32    242.83    248.86    216.62    290.18    214.17    219.27  -9999.00    207.88    244.04    247.88    227.67    326.40    286.85    206.14    235.99  -9999.00    209.52    218.37    221.63    277.21
1984  05  65    305.50  -9999.00  -9999.00    376.15    304.84    354.69  -9999.00    351.15    236.95    263.19  -9999.00    298.43    307.84  -9999.00  -9999.00    284.78    286.75    274.71    279.98    313.78    277.89    312.84    217.16    261.65    239.11    261.29    286.07    308.87    290.88    285.79    314.47    348.51    218.53    240.56    366.18    227.08    296.24    302.39    248.24    322.76    262.59    237.04  -9999.00    247.63    300.93    309.26    288.31    338.16    352.58    204.19    281.63  -9999.00    240.12    261.76    281.18    323.36
1984  06  66    293.48  -9999.00  -9999.00    364.41    310.18    371.67  -9999.00    368.15    296.35    321.48  -9999.00    271.63    298.33  -9999.00  -9999.00    340.31    315.04    313.62    318.59    346.98    306.48    278.02    267.76    316.55    300.84    316.40    299.26    286.78    324.61    337.25    349.12    361.52    290.65    307.55    361.31    313.32    313.36    317.12    320.62    337.09    327.89    318.55  -9999.00    301.81    309.18    330.42    304.73    334.55    362.19    294.73    316.36  -9999.00    310.61    312.88    304.56    364.22
1984  07  67    249.33  -9999.00  -9999.00    338.99    304.45    360.86  -9999.00    361.80    282.00    279.85  -9999.00    232.48    236.60  -9999.00  -9999.00    358.80    314.06    297.75    319.31    353.28    286.82    264.48    270.04    275.46    285.22    318.47    311.83    260.57    329.15    347.74    349.54    360.59    279.04    276.67    355.46    290.09    255.71    323.97    285.57    335.55    367.55    281.93  -9999.00    285.05    241.07    335.62    278.39    321.20    357.98    278.53    266.91  -9999.00    358.39    271.22    309.96    361.14
1984  08  68    233.55  -9999.00  -9999.00    312.74    261.81    323.18  -9999.00    324.28    252.36    266.54  -9999.00    242.65    240.56  -9999.00  -9999.00    313.04    286.23    273.60    296.72    314.14    260.08    237.13    241.03    261.79    253.97    272.42    279.09    233.25    294.44    306.13    308.53    326.88    242.75    254.73    313.70    247.46    255.02    295.28    258.43    296.07    310.57    253.37  -9999.00    259.53    242.84    300.78    246.40    292.81    325.63    238.67    262.44  -9999.00    297.11    259.39    267.30    320.25
1984  09  69    247.17  -9999.00  -9999.00    282.36    234.65    276.31  -9999.00    270.49    216.76    230.89  -9999.00    228.92    246.73  -9999.00  -9999.00    232.43    214.10    215.96    224.14    246.54    228.50    222.67    193.66    230.47    215.24    186.56    190.51    234.34    232.13    208.57    249.93    276.69    203.84    221.76    281.68    203.27    231.47    197.43    210.64    245.21    234.69    221.81  -9999.00    217.03    232.70    224.47    239.85    255.48    271.43    194.09    231.58  -9999.00    202.24    228.56    198.77    248.70
1984  10  70    187.96  -9999.00  -9999.00    215.27    156.57    200.73  -9999.00    184.42    147.43    149.10  -9999.00    210.93    200.19  -9999.00  -9999.00    152.91    144.89    146.76    143.98    178.35    153.02    177.32    131.92    148.83    148.10    135.65    121.97    169.43    154.78    144.14    166.93    184.00    145.83    147.13    201.54    141.76    185.52    135.05    145.66    181.02    137.08    142.42  -9999.00    147.71    190.05    149.28    164.68    194.84    182.54    143.11    171.25  -9999.00    119.00    156.10    126.77    172.63
1984  11  71    159.80  -9999.00  -9999.00    172.10    145.57    129.61  -9999.00    148.64    107.40    126.10  -9999.00    167.75    166.87  -9999.00  -9999.00     96.60    123.97    119.51    118.74    147.48    125.24    157.65     81.61    120.96    101.57     91.96     94.66    152.68    134.63     94.51    132.17    131.09     91.09    117.08    173.19     92.73    146.19     94.75    112.96    154.63     83.24    107.85  -9999.00    106.01    153.05    112.89    136.74    177.38    136.17     81.07    130.89  -9999.00     65.97    118.79    101.59    124.25
1984  12  72    133.99  -9999.00  -9999.00    124.18    110.53    113.64  -9999.00    120.84     83.76     96.58  -9999.00    163.31    139.73  -9999.00  -9999.00     85.15     89.62     87.48     91.21    114.98     93.58    135.52     62.00     96.12     80.10     69.05     72.36    128.76    100.27     73.54    106.55    111.79     71.14     90.57    136.50     72.70    118.79     72.02     85.43    119.45     76.71     85.99  -9999.00     82.69    127.16     88.35    106.51    139.24    109.28     65.77    104.56  -9999.00     59.44     91.47     75.36    101.31
1985  01  73    136.88  -9999.00  -9999.00    151.32    131.62    139.94  -9999.00    131.30     90.12     99.04  -9999.00    165.81    144.35  -9999.00  -9999.00    105.22    111.38    104.40    115.03    128.57    107.30    145.17     84.57     96.52     88.63     76.52     83.60    141.49    119.76     87.37    116.16    131.19     84.89     94.42    146.04     81.22    127.49     83.35     92.09    130.52    101.15     88.06  -9999.00     90.95    137.34     98.41    119.55    150.69    130.93     77.47    110.70  -9999.00     83.08     98.54     88.28    115.74
1985  02  74    167.50  -9999.00  -9999.00    202.16    165.30    185.66  -9999.00    187.91    128.91    147.34  -9999.00    193.02    176.30  -9999.00  -9999.00    145.16    152.59    146.85    157.39    172.84    152.90    172.62    102.27    145.46    123.81    114.14    130.74    163.42    158.60    131.51    169.02    181.99    113.01    137.31    203.93    114.51    165.39    134.87    138.74    177.66    132.45    131.57  -9999.00    129.36    171.21    152.87    157.91    194.70    178.58    104.11    157.51  -9999.00    112.63    147.47    126.89    165.02
1985  03  75    217.92  -9999.00  -9999.00    242.11    213.49    228.14  -9999.00    236.42    190.51    197.34  -9999.00    249.64    222.32  -9999.00  -9999.00    212.68    188.68    184.75    203.66    227.08    195.56    241.04    166.22    194.18    187.62    181.34    198.28    223.53    202.17    201.22    221.96    225.72    180.91    192.78    244.92    183.73    224.27    200.17    182.02    226.26    186.71    189.99  -9999.00    190.62    224.47    208.48    204.21    249.27    227.97    174.46    211.08  -9999.00    177.40    191.91    190.78    227.82
1985  04  76    282.38  -9999.00  -9999.00    325.41    268.63    310.50  -9999.00    300.95    231.10    249.80  -9999.00    281.06    290.52  -9999.00  -9999.00    272.21    249.56    254.41    254.72    288.04    259.83    280.99    215.54    249.56    235.27    235.05    237.36    277.75    269.68    258.09    273.47    310.28    223.30    239.69    324.19    230.01    293.50    252.00    253.95    294.60    258.46    241.27  -9999.00    237.36    294.97    269.69    270.42    305.52    308.17    217.10    273.09  -9999.00    230.50    256.17    242.18    289.05
1985  05  77    292.14  -9999.00  -9999.00    361.98    309.63    355.67  -9999.00    347.83    266.83    281.75  -9999.00    298.56    295.43  -9999.00  -9999.00    319.83    305.56    297.14    308.96    333.46    288.21    304.72    256.93    281.42    266.65    292.97    277.47    298.49    306.70    317.57    338.88    357.42    261.99    275.17    359.28    280.82    289.36    298.37    290.38    333.17    302.93    287.65  -9999.00    273.16    285.83    322.66    290.26    341.89    349.32    261.12    293.34  -9999.00    293.37    288.36    290.90    344.28
1985  06  78    287.27  -9999.00  -9999.00    380.78    326.50    375.09  -9999.00    380.18    272.48    298.78  -9999.00    279.10    293.61  -9999.00  -9999.00    359.43    289.22    294.98    312.42    347.61    291.18    305.06    245.91    301.07    264.73    314.82    291.95    302.23    311.98    350.22    346.24    380.16    252.75    289.99    375.63    275.95    306.23    305.59    293.64    337.74    352.28    300.21  -9999.00    274.42    304.46    319.18    292.27    335.79    380.68    244.18    303.93  -9999.00    330.55    293.20    307.66    367.08
